,place_id,name,rating,user_ratings_total,types,business_status,price_level,formatted_address,lat,lng,open_now,photos,plus_code,icon
2274,ChIJczQTYcwjyUwRZdf_hO4hekk,A&W Canada,3.9,158.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"7077 Newman Blvd, Lasalle, Quebec H8N 1X1",45.448189,-73.615082,False,"[{'height': 280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102833578726996295634"">A&amp;W</a>'], 'photo_reference': 'ATtYBwJYw4Mbnbb1n4irEllnMc_mIY3u_Ex1eX26JEcsLUSnGXguo-5Jop36tlHJ9px0F9R14xP5Tl05aslUtNSyPjGpWj03zEWB1teozOP9vhEpXltOn-2aWEWQnLLzCrbZMMwAW_wMGcELkuYqpOjbKKdsK7_LKUZqMOwQIruUYLZCPQlP', 'width': 500}]","{'compound_code': 'C9XM+7X Lasalle, Montreal, Quebec', 'global_code': '87Q8C9XM+7X'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2275,ChIJ87hJmaUQyUwRWPmxhQYaHMA,A&W Canada,4.0,583.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"5150 Sherbrooke St W, Montreal, Quebec H4A 1T4",45.47568,-73.60698,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115394270092079196278"">Francois Cote</a>'], 'photo_reference': 'ATtYBwKZJgha6ye0D1FReq-nGRi0vssxpVvA4FJwSj7S9ktpqhNYo9t2MN4EqySQqQiGjxeQD5fAesM8Dh_IEmQMzzUwKw7U5x7g04vDY7yU7lWL21Fg7nZWTw85cqSYBk6dR48LVkhQx3BQi5s46BDT-Y446ElZCvt1OEhz_KgM1p7WqOy-', 'width': 4032}]","{'compound_code': 'F9GV+76 Montreal, Quebec', 'global_code': '87Q8F9GV+76'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2277,ChIJbUfWIbQRyUwROmHHqf3QC-M,Nation Burrito,4.9,29.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"5700 Sherbrooke St W, Montreal, Quebec H4A 1W8",45.470543,-73.61534,False,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117974261942418923500"">A Google User</a>'], 'photo_reference': 'ATtYBwK91QvGGawM-MSqklG9TU13A6DmMDK3Rlxy2uuMDUQ1gBne-QGts9qfooq2_39mIyci-1-1waL5R2hgLf_4e5od4ZyK8jrxeBXbUNxFnD-wFhlqjTxecOFQU54RiyrNKBJQxZb3v0H904wt3vu9tcdUUF-XhkKQI4mnqRnZnwQ_9hZz', 'width': 4608}]","{'compound_code': 'F9CM+6V Montreal, Quebec', 'global_code': '87Q8F9CM+6V'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2281,ChIJ_0ahWHsQyUwRlDfWPrahCOk,Chez BOSS & Fils,4.9,271.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,"3610 Wellington St, Verdun, Quebec H4G 1T6",45.4677104,-73.5661322,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101222948157005551674"">Justin Chang</a>'], 'photo_reference': 'ATtYBwLWl6LaI9tL-cXHbEo0MWPPkUaNF7Ee9lGg8EAKD6MMM-AzHFxeo7NQnzlkJhVsXlf3WA17F0yD2Zbjx4bb1FtezoYe2IEqh0GSTc6-Cx4WjC-e4RBUppWfl4xkRuNbG0G9wAQfXBd0whJ8jGNMLeCgWYQidhG54dG8wxAXollmvdsc', 'width': 4032}]","{'compound_code': 'FC9M+3G Verdun, Montreal, Quebec', 'global_code': '87Q8FC9M+3G'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2282,ChIJvQhNdu4QyUwRrbLJ35XseR0,Chez Ping Monk,4.0,138.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"6222 Boulevard Monk, Montréal, QC H4E 3H7",45.4565378,-73.59510449999999,True,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107831295782483713757"">Eddie Wong</a>'], 'photo_reference': 'ATtYBwJ0w7EUqHR5HhWZ-o4yZgzo3WjWvsM8_9lbP7GFiE3ipYyLt--RlKoIoA52zFfQ15EliQUsOVH4g0xQwQrRdSDYIItYaFiC-R8OyMvhZ9ZXwwslAy0hQgiWcV2XT1emSI2-2uKC3kLNcpnvD4uIVOaoDgWk9yhdJXBAwHr78Dl-CnFm', 'width': 4608}]","{'compound_code': 'FC43+JX Montreal, Quebec', 'global_code': '87Q8FC43+JX'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2284,ChIJi1YXkGcQyUwRT_Suutwumfs,Bombay Grill- RBG - Indian Restaurant - Delivery,4.4,435.0,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"4631 Wellington St, Verdun, Quebec H4G 1X1",45.4580448,-73.5675926,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113740217755319226216"">Ziad Boulos</a>'], 'photo_reference': 'ATtYBwKb-lyhaczq13EleSQgshXkitokEMFrsbRx9Tz9nYYXMcbxiKjpgz9JAyxbo6GmCzhS2bSCC595yZ3RNS8Gu2M01RSd0E0-OKyu6GARyXOAglFsQJMOiYu08HBJUz7C60Ndd3bDX0ooWe6WftP_ODDiuIZPRihrLNjPQ3LaH4Q5d0Os', 'width': 4032}]","{'compound_code': 'FC5J+6X Verdun, Montreal, Quebec', 'global_code': '87Q8FC5J+6X'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2285,ChIJAUX3c-4QyUwRJUzAffXk1Y4,Restaurant Les Étoiles,4.3,119.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"6244 Boulevard Monk, Montréal, QC H4E 3H7",45.456287,-73.5949941,False,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113788787074868625312"">이도현</a>'], 'photo_reference': 'ATtYBwKc1ehe4F91bdTaBnfrRL8-o2E-f8uMZTTi4fcvea5zuX-aSEOtpumAs8uw2uD0MFbI0enCvMpPNxa0M1kCuiH-OA6-BkKHkF25basV91BR9cpX9QGd5GPeu86LsmLKTpS4fCtnDVTUHuTdpkjPG9qdgcolsHawbBukxs6hcShiNIEv', 'width': 1536}]","{'compound_code': 'FC44+G2 Montreal, Quebec', 'global_code': '87Q8FC44+G2'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2287,ChIJe-1_0VEayUwRAx-VLGk5bz8,庞记桂林米粉 Pang Ji Gui Lin Nouilles,4.6,55.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"6396 Boulevard Monk, Montréal, QC H4E 3H9",45.45469,-73.5944492,False,"[{'height': 5125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113064154172702502906"">A Google User</a>'], 'photo_reference': 'ATtYBwKHbRQNquWtIyNkRCVAIacMaZ_yYU5Hj-I9T3CDb4TiK-5MKdupjBjNI5Q6YpAcQjgvsSa78ZNB6cwNsXpoD8K7cTwX6l1bv3M2DYHSD6fy8O7GLK8VzlZj8ikX4OREXoDWRJfc5aLnOMm8mtPd7bRYnI2cBBsPzRN8hseSN33ny52B', 'width': 7683}]","{'compound_code': 'FC34+V6 Montreal, Quebec', 'global_code': '87Q8FC34+V6'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2290,ChIJpyxwHGsayUwRBQX5mC5J3yY,Bardeco Pizza,4.6,239.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"5917 Boulevard Monk, Montréal, QC H4E 3H5",45.4595142,-73.59657299999999,False,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105205806188364330508"">Moogy Taktik</a>'], 'photo_reference': 'ATtYBwIhifCOpyO7YReXj55k0-DCTu5E2x0GEBtfdu5VkBv0KIC9pnfzfIZHndYtHJeKjAN76e-YYnGOx0LTjga9vxo91rVAzl2O-SIxQHeBU23G8KNdqs7an69kXUT7dmYmXjBPvbGoOgz3rXWrIKc7owgK4BDCC8A_-i3DbnJN7gh_817e', 'width': 3968}]","{'compound_code': 'FC53+R9 Montreal, Quebec', 'global_code': '87Q8FC53+R9'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2291,ChIJOZANa40QyUwR1EklXurH6kA,Restaurant Da Frank,4.4,230.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"5651 Laurendeau St, Montreal, Quebec H4E 3W5",45.461884,-73.5882061,False,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106920447873727738054"">Cathy Imbeault</a>'], 'photo_reference': 'ATtYBwL6QTB__lCPxMxV6-dtMprDxK1dxw6MvhdHfx2FnL-llrAPOu2scfjDEO02PK_-Fs9wFeo78cCypUU1s_3J5d8kf301nnFEMqpopY89zdcjpcd9VHvnVSmrjeKd3n6MonLa_zYnm3CalT0WTM2CxtzryK9leGLzQ5ubqW9C7JNTWReQ', 'width': 3120}]","{'compound_code': 'FC66+QP Montreal, Quebec', 'global_code': '87Q8FC66+QP'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2295,ChIJobO5--ARyUwRDrkDUT2xgAI,Elena,4.6,653.0,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"5090 Notre-Dame St W, Montreal, Quebec H4C 1T1",45.4697081,-73.5918363,False,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107717757210151368133"">Dominique Poulin</a>'], 'photo_reference': 'ATtYBwI6EiRkzZ1sjM1xic33VHanjlEDTq0XQTSySGnUEUN9lmFmU2Lp01pz_Qyjqqskmd3qSSAIfB5sBO-1gHv-TafqYv4HJuGeiWdrbN1uZy36Z12AuUAGUR9S7F2DXYktnPCdl2H2UgXJjowmoGt0IRCbVpstjwjIypaoKxIf7HwWoAqe', 'width': 4608}]","{'compound_code': 'FC95+V7 Montreal, Quebec', 'global_code': '87Q8FC95+V7'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2296,ChIJvZoph_oQyUwRoQ7VqDXJ2Pw,Café Central,4.7,400.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,2.0,"2376 Rue Allard, Montréal, QC H4E 2K9",45.4511328,-73.59285100000001,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103194260081358619953"">Audrey Ratelle</a>'], 'photo_reference': 'ATtYBwLDh8_4hkBIMdXjmB6ByKEEj2dV5E2IAFbRECsLe4cnrkf_xUOtAxpWnvPM_PahiZ_OFxaushP8bzmD9xhvrmaF6WHFR_ZuXjhGLbEBj_TIYdlXUHwNHKlmKAzH-MyvWqrvl-HEm5PuEwI-0zpS1KzJXFt27hqJIHhpkYSBFPC-OeXb', 'width': 3024}]","{'compound_code': 'FC24+FV Montreal, Quebec', 'global_code': '87Q8FC24+FV'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png
2297,ChIJUYNpqvURyUwRgIImn_J3oj0,McKiernan,4.6,317.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"5524 Rue Saint-Patrick #200, Montréal, QC H4E 1A8",45.4638656,-73.5952922,False,"[{'height': 6048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111430566732027486769"">Janny Ren</a>'], 'photo_reference': 'ATtYBwJr4Brl1rZwki6Ps6NXb3aRh0jqGPHw-chJpu3Ql3VzIp2Tc4RPup4tatYeIUvo8rCZxj6m5Qkgq78uth7dwvlrkI5WyCEWRP5BKIJ6kaVv3pn4B-0EcdAhUyjJwqpmw6L5n2c3vtEBiQpggDnA2n2nG621ZWmoWqmBkBWSHzFSZdAA', 'width': 8064}]","{'compound_code': 'FC73+GV Montreal, Quebec', 'global_code': '87Q8FC73+GV'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2299,ChIJs4hMPPAQyUwRPAtLTtVrHlU,Restaurant Al Ritrovo,4.3,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"6594 Boulevard Monk, Montréal, QC H4E 3J1",45.452964,-73.5937788,False,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114896394528655060411"">Steven R</a>'], 'photo_reference': 'ATtYBwIoQyUxtXtLPUyvOr7ntYImSd67ZUdgWyEmXlMaeSgZzWZWt3ndpYgpspUK0AL-hGEcAVYuE3Th5-clZipv2LPc5K9mivZtu9G1bnS-JWn_joKeLwMqoyrRoyhIBfEpZgbK1AnlzTNuZNNeSDRwHwhYKU-sgp-8YCbOlrHkFlJlyVBD', 'width': 5312}]","{'compound_code': 'FC34+5F Montreal, Quebec', 'global_code': '87Q8FC34+5F'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2301,ChIJJ42dNz0RyUwRMBLeP4rmVSo,PIKEOS MTL,4.4,241.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"4293 Notre-Dame St W, Montreal, Quebec H4C 1R7",45.4755257,-73.5864512,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116451140862086065849"">Fady Rayes</a>'], 'photo_reference': 'ATtYBwLMYv4rwOa9cdGsIk-GwFXs9KdqaOekc4L1ItDwEFsDL9hRQfnErfSG1_tXsNtvZmWast_REkebB4BvEWYiME5EL_CcqT0AZ7q-YVr7jJLF4Qb_0FWtikE5nK1eAoGMJixPGP50Mfkz77kCAfZodb1iennTdX5ZqD4IFsj-kQam46MF', 'width': 4032}]","{'compound_code': 'FCG7+6C Montreal, Quebec', 'global_code': '87Q8FCG7+6C'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2303,ChIJI55Uxp0QyUwRJBenVC9BVQA,H4C par Dany Bolduc,4.4,320.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,"538 Place Saint-Henri, Montréal, QC H4C 2R9",45.477442,-73.585942,True,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117493801592316392194"">CAI GAN XIAN Lucas</a>'], 'photo_reference': 'ATtYBwK7LXQjdO6vM0Ohu7Yv-snPtFgsDkyI_JzC5TREvhT06NyS7AtV47eQhR7TrtvrUXwG34LQ_W68_P2ToiTk6n9ipjCLpTqn1MS7RdSZAkBgMN6Pf5v17K8m2JjlYSMENm8TcaAIqFJjggMvn65oAT6Na7EkGsYmHEAuppQ9ho-PJnF2', 'width': 3648}]","{'compound_code': 'FCG7+XJ Montreal, Quebec', 'global_code': '87Q8FCG7+XJ'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2304,ChIJEydleO4QyUwRgIYfvS-r8xg,Pizza Silvana,3.8,209.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"6217 Boulevard Monk, Montréal, QC H4E 3H8",45.4566195,-73.5954694,True,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100585652082982717516"">Julien Chabanon</a>'], 'photo_reference': 'ATtYBwLdf3AIkMK8SDyG2jr-5ybmtGBF3kqQkE3ZNju-KCtcC-2AaHEm0zUrtkj-uiGGDQdzCyBwnINjLl1_jsUInPZXhepg0MBG9Ow1DKoMcHr6ZhW3NAOAX_XmO45xlx_ZjptSkPTiw-17tE7YYM40mfzbz2KWlqJJ2z-t-NZXpgP5T7vs', 'width': 4608}]","{'compound_code': 'FC43+JR Montreal, Quebec', 'global_code': '87Q8FC43+JR'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png
2309,ChIJmbEpM5oQyUwRT5Ew1a7RsoU,Tuck Shop,4.7,429.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,"4662 Notre-Dame St W, Montreal, Quebec H4C 1S6",45.473004,-73.5883846,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102288258036590904607"">102288258036590904607</a>'], 'photo_reference': 'ATtYBwKrJC8JR3dPh6rkOnGt4nloXd3MjnYguJ69fDO0-51rEIB8O05TrciaUXD0UndrUI0QdNb9FOa1jMd3Ghdig29RVbVgZxgqoOtJ_YaK6KojbsYcdCBQKwnulIVh0iOQ9rUv1R9k8CRKoAqTXTDcKVZ1WENOKI-OAQcvVyWqcAoy-yvK', 'width': 3024}]","{'compound_code': 'FCF6+6J Montreal, Quebec', 'global_code': '87Q8FCF6+6J'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2310,ChIJd76dig4RyUwRutoqKiqwhW4,BOSS GRILL - Poulet BBQ / Grillades - Burgers / Sandwiches / Salads - Gluten Free,4.9,64.0,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"4 Somerville Ave, Westmount, Quebec H3Z 2M8",45.4780836,-73.6018453,False,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115064451219119658180"">A Google User</a>'], 'photo_reference': 'ATtYBwL-TEqXl9BVLuLSJ-1QHEWdBDHOOMVrebYczaJRC5mQ8TOjPrGvN1iPpG-R_hfSBOxlKfK46GEZUV34t2oq4YNqE4d2thxr3uAyKhLp6ybeyplfse9HqnmBx9cfgHBo4zP9hcawUPB7JVxgqc5Ih8EE2peTG4U2B5viPMnWJhnZhCTk', 'width': 5472}]","{'compound_code': 'F9HX+67 Westmount, Quebec', 'global_code': '87Q8F9HX+67'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2312,ChIJnTd-Z44QyUwRdxtWrh9hFMs,Seasoned Dreams,4.4,680.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"5509 Laurendeau St, Montreal, Quebec H4E 3V9",45.4634318,-73.5880698,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112207647667181639978"">Jess Design</a>'], 'photo_reference': 'ATtYBwJL3F4ZUaMKBvHC0XYCNpVkXnC_dJDGrNiZtH5OnhZlwfUNOlNxRMd2UnVfPtesh-kXuYipgV3dtlQOZuJ-o7VDaSf8lALjnF4A2dhlrcqoAx_Jr_CY_QU6SQPfzUZTOgOlONTmplGCnw5XX8-RKnZwouY9FOwlFwj942MoSNFwABab', 'width': 4032}]","{'compound_code': 'FC76+9Q Montreal, Quebec', 'global_code': '87Q8FC76+9Q'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2318,ChIJaXG0rWAQyUwR6F1nMXoR9tk,Luciano Ristorante,4.3,111.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"4609 Rue de Verdun, Verdun, QC H4G 1M6",45.458512,-73.5719101,False,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117292412557489428736"">A Google User</a>'], 'photo_reference': 'ATtYBwL4Y73uk6L6umv2uicZkkkNMh8ITUjuVL6XT--Kr44HyeMcLrB_99eE9L3rQkDjnF_L6aku7D64VMYLMFHv9_k8uMwfsEhi7cfw1g9LP3xEp7TigEjztZF3DmgiLSa-uQEskD1Ss37nQ1jLCAxoKUiOcJ_2GONrUAYiSZWwkzphUMDR', 'width': 1024}]","{'compound_code': 'FC5H+C6 Verdun, Montreal, Quebec', 'global_code': '87Q8FC5H+C6'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2319,ChIJsdnMUroQyUwRCEsUdWES948,Trattoria Mario,4.6,164.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"5545 Upper Lachine Rd, Montreal, Quebec H4A 2A5",45.4701353,-73.6082217,False,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102551242592883505148"">Nico P</a>'], 'photo_reference': 'ATtYBwIehb5fvrgFijCeY28vl8sicLo5rHQlQHIJvVwHA5te1VFA7cHZdeGU5mYGzlSZlXmMlIiOgvs7dWg3TIMwC8X1l2uSfjplJTWlmVnHmfKq5hoCahGA6MwUrrdtNtWCXwsV_Ub6Z6HfbpnlTaWpg9pLvevxtIdPIcH4oimeWJKlWRYd', 'width': 3456}]","{'compound_code': 'F9CR+3P Montreal, Quebec', 'global_code': '87Q8F9CR+3P'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2322,ChIJB7zNbmEQyUwRtid_2yIoADI,Chevalier Blanc,4.4,462.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"4201 Rue de Verdun, Verdun, QC H4G 1L4",45.4619416,-73.57171459999999,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114845246095197008373"">Andreanne B</a>'], 'photo_reference': 'ATtYBwJA7pGaJg5LflmTSc0FWqSfTVJms8l-HBC8FJEV1sBa4ePvlSbSK6vuH1C9NjpOgwthfEgo_-McocMNSZwbHAInj_nxWuzDo6T_Iicq9QTOTHYkciMaZwrmp9dzbHgiv9800xv6B2XVthjTR8udx02GjniXvRPs17uTN_dLIszcAfNv', 'width': 1960}]","{'compound_code': 'FC6H+Q8 Verdun, Montreal, Quebec', 'global_code': '87Q8FC6H+Q8'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2329,ChIJ-yXOPl0QyUwR5cNy9Xsl0EE,Basha Wellington,4.0,383.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"5001 Wellington St, Verdun, Quebec H4G 1Y1",45.4559974,-73.5678417,True,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113841111212405793942"">Khalil Nouhi</a>'], 'photo_reference': 'ATtYBwJSKVTEIwLSMnI7ILMGBj0S7MXZv1bMgtYME46poZRl__PY0P43RVE8kZPK7ZCPAhi2O5Q115Ac8Q1wEQRzN7JWoyH6GGQTB76RJF5dCeE7N9MvjPCyHQASEO6nTH8mHyGaGPdNlqBYcHLtvT3QBw6bSe13yoMViLY2ZotmmAerDgz-', 'width': 4032}]","{'compound_code': 'FC4J+9V Verdun, Montreal, Quebec', 'global_code': '87Q8FC4J+9V'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2333,ChIJs7bEjmcQyUwR5E6mDY0i__0,Villa Wellington,4.3,713.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"4701wellington, Verdun, QC H4G 1X2",45.4577573,-73.56761089999999,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100579811965080609054"">Javier De La Cruz</a>'], 'photo_reference': 'ATtYBwLBT_ixbiP67p51-sJpQbmsp-Va9QLP0tfO3d7zKx10yK9Wzsm96BfVjUgCQ3YR7-_3EJpfnd2egL8MC8fOEDvyzpzln1pzrCkD8YmB4oveAqNyYf-HTNADkeZBsIDKMSUuI38QVKhGzNwwKkgREoP9F4sKizLzThvJVLJTpOxSM5UD', 'width': 4032}]","{'compound_code': 'FC5J+4X Verdun, Montreal, Quebec', 'global_code': '87Q8FC5J+4X'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2334,ChIJbXUL8-ERyUwRses1_WIKtkU,Café Komma Rosta,4.9,88.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"5300 Wellington St, Verdun, Quebec H4H 1N2",45.4535529,-73.5677154,False,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103637821596332067046"">Mouze Zoomba</a>'], 'photo_reference': 'ATtYBwIHxFh654gsPo5MVtyiyg_IODzD2Zdt2CECKrArDgZMv1RWgXphXlCdu7ZCr1SBFy3BSccbEqPghahsThfzg9iSDFDuyAq4CGGBugSVocf-WwUOl8fGNDucLsg-Q5QAlYD88isccUKPqDxaC0jyBnmrkWYfboE-c6fCQaE09QauS4cD', 'width': 3000}]","{'compound_code': 'FC3J+CW Verdun, Montreal, Quebec', 'global_code': '87Q8FC3J+CW'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png
2340,ChIJm9J1_10QyUwRt7zIeC44Z2c,Pizza Mory's,4.0,313.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"4702 Rue de Verdun, Verdun, QC H4G 1M8",45.4579563,-73.5716423,True,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118208979029545877677"">Bowen Lu</a>'], 'photo_reference': 'ATtYBwIbaSPErws4XKx9EOugV6Zqx08r6nAKWBFNkd6JLu0DylOGP0b4rVeH8oP0Ajp4z8K_aDwZ85g8h2mKJK957axdCiTaLSwin6SeB2GsalSAqFzxu1aQ6kitF54fjh_-53knqig-BVM9Hu2g8nVmyv-UfSj8Fm6IQNyfyXNpqn4dTTKO', 'width': 2304}]","{'compound_code': 'FC5H+58 Verdun, Montreal, Quebec', 'global_code': '87Q8FC5H+58'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2341,ChIJ5TD8qnwQyUwRI30qGx-VgiA,Rita,4.5,371.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"3681 Wellington St, Verdun, Quebec H4G 1V1",45.4670473,-73.56676019999999,False,"[{'height': 3480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117305221683521500271"">Robert Rish</a>'], 'photo_reference': 'ATtYBwL4ZUsn1POtja9Jt5qvTUdcg47rrvm4UQ4sIvUFPeLnI5f8AS4mqz7FsEn-vp8IX6kCyxjejD7zCCi-VILEFtrXQLOJ9i5oz2WBF4Z-ojtnonuX24LdbauFjopo3nZjbaW3osgQmtEkIBn83S-Ba_62S02JrkJuGF6t_xqZJo1xpIaN', 'width': 4640}]","{'compound_code': 'FC8M+R7 Verdun, Montreal, Quebec', 'global_code': '87Q8FC8M+R7'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
2343,ChIJfci9SjIRyUwRCTzD5lfr3aA,Grillades Verdun Grill,3.9,14.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"938 rue De l'eglise, Verdun, Quebec H4G 2N2",45.4630784,-73.5755156,True,,"{'compound_code': 'FC7F+6Q Verdun, Montreal, Quebec', 'global_code': '87Q8FC7F+6Q'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
